venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,player_id,player_first_name,player_last_name,player_team,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,player_position,player_name,position_group,won_match,round_number,weather_MOSTLY_SUNNY,weather_OVERCAST,weather_RAIN,weather_SUNNY,weather_THUNDERSTORMS,weather_WINDY,is_home,match_closeness,team_score,opponent_score
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12711,Justin,McInerney,Sydney,9,4,12,21,15,71,1,0,0,2,2,4,3,4,1,1,0,8,11,0,1,3,2,0,87,75,1,2,8,201,3,4,1,0,0,0,0,5,5,0,6,0,0.0,0,0,17,11.3,0,2,1,1,WR,Justin McInerney,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12715,James,Rowbottom,Sydney,7,1,9,16,14,88,1,1,0,13,1,2,2,0,3,0,0,9,7,0,0,2,1,1,74,104,0,2,6,205,2,5,2,0,0,0,0,13,5,0,6,0,0.0,0,0,33,17.4,0,2,2,2,R,James Rowbottom,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12740,Isaac,Quaynor,Collingwood,10,5,6,16,10,63,0,0,0,2,2,3,0,3,0,1,0,5,12,1,0,0,0,0,89,62,0,0,2,265,4,5,0,0,1,0,0,8,5,0,4,0,0.0,2,0,13,7.4,0,0,0,0,CHB,Isaac Quaynor,DEF,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12744,Bobby,Hill,Collingwood,9,4,3,12,8,67,1,0,0,1,0,3,0,3,0,0,0,2,9,0,0,1,0,1,79,55,0,0,5,160,4,0,1,0,0,1,0,1,5,1,2,0,0.0,0,1,8,7.8,0,0,1,1,INT,Bobby Hill,MID,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12745,Hayden,McLean,Sydney,6,2,6,12,11,92,1,0,4,2,0,1,2,3,3,2,0,7,5,0,0,5,0,1,79,51,1,1,4,54,2,1,0,0,0,0,0,6,6,1,4,2,19.0,0,0,12,11.9,21,1,1,3,INT,Hayden McLean,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12799,Chad,Warner,Sydney,15,4,12,27,19,70,3,0,0,4,1,4,7,1,0,1,0,11,17,0,2,0,0,0,77,112,1,6,11,393,6,3,0,0,0,0,0,7,10,1,8,0,0.0,0,0,15,22.9,0,4,3,0,C,Chad Warner,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12820,Sam,Wicks,Sydney,1,1,1,2,1,50,1,0,0,2,0,0,0,2,0,1,0,1,1,0,1,0,0,0,22,19,0,0,1,19,1,0,1,0,0,0,0,1,1,0,1,0,0.0,0,0,4,-0.7,0,0,1,0,SUB,Sam Wicks,UTIL,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12847,Joel,Amartey,Sydney,6,6,1,7,3,43,1,2,0,2,0,0,0,1,0,0,0,3,4,2,3,0,0,0,58,54,0,0,3,179,1,1,1,0,0,1,0,3,2,0,1,0,0.0,0,1,8,0.6,2,0,3,0,FF,Joel Amartey,FWD,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12853,James,Jordon,Sydney,8,5,11,19,15,79,0,0,0,4,1,2,2,1,1,0,0,5,15,0,0,2,0,0,81,78,1,1,9,301,1,2,2,0,0,0,0,11,7,0,3,0,0.0,0,0,22,11.5,0,2,0,0,INT,James Jordon,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12863,Logan,McDonald,Sydney,11,8,4,15,12,80,4,2,0,1,0,3,0,0,1,0,0,8,8,1,5,1,0,1,80,96,0,0,11,249,0,2,0,0,0,0,0,1,8,3,5,0,0.0,1,2,5,18.4,0,2,6,0,CHF,Logan McDonald,FWD,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12864,Errol,Gulden,Sydney,21,8,9,30,22,73,0,1,0,2,2,7,1,3,0,1,0,4,26,0,0,1,0,2,92,111,0,1,11,650,4,2,0,0,0,0,0,9,15,0,3,0,0.0,0,0,12,10.9,0,0,1,0,RR,Errol Gulden,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12865,Braeden,Campbell,Sydney,7,3,2,9,7,78,0,0,0,2,2,3,2,4,0,2,0,3,7,0,0,0,0,1,79,36,0,2,2,342,3,1,0,0,1,1,0,4,6,0,2,0,0.0,0,0,11,7.7,0,0,0,0,INT,Braeden Campbell,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12877,Beau,McCreery,Collingwood,6,4,3,9,7,78,1,1,0,8,1,2,0,2,1,0,0,2,8,0,1,3,0,0,83,76,0,0,3,189,3,1,3,0,0,1,0,7,5,1,1,0,0.0,1,1,18,8.2,0,1,2,2,FPR,Beau McCreery,FWD,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12889,Finlay,Macrae,Collingwood,2,0,6,8,7,88,0,0,0,2,1,2,2,0,1,0,0,5,3,0,0,0,0,1,26,27,2,0,2,123,0,2,0,0,0,0,0,3,2,0,3,0,0.0,0,0,5,7.4,0,1,0,0,SUB,Finlay Macrae,UTIL,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12948,Nick,Daicos,Collingwood,17,6,20,37,27,73,1,1,0,2,0,6,7,3,2,1,0,15,23,0,0,0,1,1,87,123,4,3,7,422,3,4,0,0,0,0,0,10,10,0,10,0,0.0,1,0,23,17.4,0,2,3,0,HBFL,Nick Daicos,DEF,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,12993,Matt,Roberts,Sydney,10,5,5,15,13,87,0,0,0,4,6,1,1,1,0,1,0,2,12,0,0,3,0,0,82,68,0,1,3,266,3,1,0,0,0,0,0,7,9,0,1,0,0.0,1,0,12,5.7,0,0,0,2,INT,Matt Roberts,MID,1,1,1,0,0,0,0,0,0,33,102,69
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,13014,Ash,Johnson,Collingwood,2,1,1,3,1,33,0,1,0,1,0,0,0,1,1,0,0,2,2,0,1,1,0,0,51,17,0,0,1,30,2,1,1,0,0,2,0,1,0,1,2,0,0.0,0,0,3,-2.4,0,1,2,1,CHF,Ash Johnson,FWD,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16591,Collingwood,Sydney,2024-03-15,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,13102,Charlie,Dean,Collingwood,7,6,5,12,10,83,0,0,0,1,2,0,0,2,1,1,0,4,8,1,0,2,0,0,87,51,0,0,0,147,2,5,0,1,1,0,0,8,6,0,2,0,0.0,2,0,9,5.3,0,0,0,2,BPR,Charlie Dean,DEF,0,1,1,0,0,0,0,0,1,33,69,102
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,11692,Todd,Goldstein,Essendon,4,1,5,9,6,67,0,0,41,2,0,3,1,1,1,0,0,3,6,0,1,2,0,1,85,75,0,1,6,157,4,1,0,0,0,0,0,4,3,1,2,8,58.6,0,0,8,10.6,70,5,0,2,RK,Todd Goldstein,RUC,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,11854,Jack,Gunston,Hawthorn,7,6,6,13,11,85,1,2,0,1,0,1,0,2,0,0,0,4,10,1,4,1,0,1,85,63,0,0,8,191,2,0,1,0,0,2,1,0,5,2,3,0,0.0,0,0,7,5.5,0,0,3,1,INT,Jack Gunston,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,11903,Dyson,Heppell,Essendon,10,4,11,21,19,91,0,0,0,1,3,0,1,0,1,0,0,9,11,1,0,1,0,0,93,69,0,1,3,202,3,9,0,0,1,0,0,9,9,0,8,0,0.0,1,1,11,16.3,0,0,0,1,BPL,Dyson Heppell,DEF,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,11960,Luke,Breust,Hawthorn,8,6,4,12,9,75,0,2,0,1,0,6,0,0,0,0,0,2,10,0,2,0,1,1,72,56,0,0,7,280,0,1,0,0,0,1,0,4,5,0,2,0,0.0,0,1,15,7.4,0,1,2,0,CHF,Luke Breust,FWD,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12124,Sam,Frost,Hawthorn,3,3,4,7,7,100,0,0,0,3,1,1,0,0,0,0,0,2,5,1,0,7,0,0,97,38,0,0,1,14,0,2,1,1,4,0,0,4,3,0,1,0,0.0,1,0,5,5.2,0,1,0,5,FB,Sam Frost,DEF,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12173,Jake,Stringer,Essendon,9,6,2,11,7,64,4,1,0,2,0,3,0,2,0,0,0,1,9,0,4,1,0,1,80,82,0,0,7,244,1,0,2,0,0,2,0,2,7,0,1,0,0.0,0,1,13,13.1,5,0,5,1,FPL,Jake Stringer,FWD,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12245,Jarman,Impey,Hawthorn,14,7,2,16,13,81,0,0,0,6,2,3,2,0,0,0,0,3,13,0,0,1,1,0,82,91,0,2,3,359,5,3,0,0,0,0,0,16,11,0,3,0,0.0,2,0,16,8.5,0,0,0,1,BPL,Jarman Impey,DEF,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12249,Zach,Merrett,Essendon,18,8,13,31,24,77,0,0,0,5,4,4,6,2,1,0,0,9,21,0,1,1,1,0,87,125,4,2,5,338,2,1,0,0,0,0,0,16,13,0,5,0,0.0,0,0,31,13.4,0,1,0,0,RR,Zach Merrett,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12342,James,Sicily,Hawthorn,6,2,5,11,9,82,0,0,0,0,3,0,0,3,2,2,0,5,5,0,0,5,0,0,94,30,0,0,2,72,2,7,0,1,1,0,0,5,5,0,4,0,0.0,1,0,5,5.7,0,2,0,5,CHB,James Sicily,DEF,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12345,Jake,Kelly,Essendon,11,6,4,15,8,53,0,0,0,0,2,0,0,2,1,0,0,5,12,1,0,3,0,0,91,60,0,0,2,217,4,6,0,1,1,0,0,7,6,0,2,0,0.0,1,0,8,6.7,0,1,0,1,INT,Jake Kelly,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12358,Kyle,Langford,Essendon,6,5,1,7,7,100,3,0,0,1,0,2,0,0,0,0,0,5,3,3,2,2,0,0,100,57,0,0,3,180,0,0,0,0,0,5,1,2,6,1,2,0,0.0,0,2,8,17.5,1,0,3,1,FPR,Kyle Langford,FWD,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12365,Karl,Amon,Hawthorn,14,4,4,18,14,78,1,0,0,3,4,2,1,3,0,0,0,4,11,0,0,2,1,0,87,80,0,1,9,542,4,3,0,0,0,0,0,12,10,0,4,0,0.0,0,0,14,12.0,0,4,1,2,WR,Karl Amon,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12371,Peter,Wright,Essendon,5,4,3,8,6,75,2,0,3,1,1,1,0,2,0,0,0,3,7,0,2,4,0,1,75,52,0,0,4,204,2,0,0,0,0,3,1,3,3,1,1,1,30.0,0,1,7,8.6,10,1,3,2,FF,Peter Wright,FWD,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12422,Jade,Gresham,Essendon,8,2,4,12,9,75,1,0,0,1,0,6,1,1,0,0,0,5,6,0,0,0,0,1,74,48,0,1,4,270,2,2,1,0,0,0,0,4,5,3,5,0,0.0,0,0,15,15.9,0,1,2,0,CHF,Jade Gresham,FWD,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12445,Mason,Redman,Essendon,18,4,4,22,17,77,0,1,0,0,4,0,1,2,3,1,0,4,14,0,0,2,3,0,80,75,0,1,4,507,2,3,0,0,1,0,0,4,15,0,1,0,0.0,0,0,5,4.2,0,1,1,2,HBFL,Mason Redman,DEF,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12477,Blake,Hardwick,Hawthorn,8,3,5,13,11,85,0,0,0,2,3,0,0,1,0,0,0,4,9,1,0,6,0,0,88,51,0,0,1,164,1,4,0,1,5,0,0,3,7,0,3,0,0.0,1,0,4,10.3,0,0,0,6,FPL,Blake Hardwick,FWD,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12491,Mabior,Chol,Hawthorn,8,5,1,9,5,56,2,2,5,1,0,1,1,2,1,0,0,3,4,2,5,2,0,1,59,65,0,1,6,179,0,0,1,0,0,2,1,1,4,0,0,2,55.6,0,2,8,7.7,9,0,4,2,HFFL,Mabior Chol,FWD,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12505,Andrew,McGrath,Essendon,19,5,14,33,28,85,0,0,0,2,9,4,1,3,1,0,0,3,22,0,0,6,5,1,85,109,0,1,3,619,7,3,0,0,0,0,0,8,16,0,3,0,0.0,0,0,12,14.4,0,1,0,5,HBFR,Andrew McGrath,DEF,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12571,Jack,Scrimshaw,Hawthorn,4,1,5,9,8,89,0,0,0,2,1,1,0,0,0,0,0,2,6,1,0,3,0,0,70,33,0,0,2,132,0,3,0,0,2,0,0,5,3,0,1,0,0.0,1,0,8,5.5,0,1,0,3,BPR,Jack Scrimshaw,DEF,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12574,Will,Setterfield,Essendon,15,6,9,24,17,71,0,1,0,8,4,7,7,1,1,0,0,11,14,0,0,0,0,0,79,115,2,5,5,518,5,2,1,0,0,0,0,10,10,0,9,0,0.0,1,0,21,13.4,0,3,1,0,C,Will Setterfield,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12588,Ben,McKay,Essendon,5,5,5,10,9,90,0,0,0,3,1,0,0,2,0,1,0,5,5,3,0,6,0,0,100,49,0,0,1,92,1,7,0,0,3,0,0,5,4,0,2,0,0.0,5,0,7,13.2,0,1,0,5,FB,Ben McKay,DEF,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12619,Matt,Guelfi,Essendon,8,3,4,12,8,67,2,0,0,1,0,1,1,6,1,1,0,6,4,1,2,0,0,4,83,55,0,1,6,159,4,1,1,0,0,1,1,1,5,1,3,0,0.0,0,1,12,7.2,0,0,2,0,HFFL,Matt Guelfi,FWD,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12626,James,Worpel,Hawthorn,14,2,14,28,18,64,1,0,0,3,4,7,10,7,0,3,0,19,10,0,0,1,0,1,73,85,3,7,9,483,4,3,0,0,0,0,0,5,7,1,14,0,0.0,0,0,23,24.8,0,2,1,1,R,James Worpel,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12643,Mitch,Lewis,Hawthorn,7,8,3,10,6,60,1,2,1,0,0,2,0,4,0,1,0,4,5,4,3,6,0,0,96,57,0,0,7,218,2,0,0,0,0,6,1,2,3,0,0,0,100.0,0,1,9,4.0,1,0,3,4,FF,Mitch Lewis,FWD,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12678,Conor,Nash,Hawthorn,11,5,8,19,13,68,0,1,1,5,1,3,2,3,0,1,0,7,11,0,0,0,0,1,80,83,1,1,5,282,5,3,0,0,0,0,0,4,6,1,6,1,25.0,0,0,14,11.7,4,1,1,0,INT,Conor Nash,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12695,Xavier,Duursma,Essendon,4,5,8,12,10,83,0,0,0,1,2,0,0,1,0,0,0,5,8,0,0,0,0,0,81,47,0,0,3,26,1,4,0,0,0,0,0,3,4,0,5,0,0.0,0,1,7,4.6,0,2,0,0,WR,Xavier Duursma,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12710,Dylan,Moore,Hawthorn,11,7,6,17,14,82,3,0,0,4,1,3,0,1,2,1,0,6,10,0,2,1,0,0,78,99,0,0,10,308,2,5,3,0,0,0,0,4,8,0,5,0,0.0,0,1,17,16.9,0,4,3,0,INT,Dylan Moore,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12752,Jye,Caldwell,Essendon,4,1,9,13,12,92,1,0,0,7,0,3,3,3,3,3,0,7,5,0,0,0,0,1,74,61,1,2,4,121,1,3,3,0,0,0,0,2,3,0,3,0,0.0,0,0,12,10.5,0,1,1,0,HFFR,Jye Caldwell,FWD,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12846,Finn,Maginness,Hawthorn,2,1,2,4,3,75,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,20,14,0,1,1,75,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,5,1.8,0,0,1,0,SUB,Finn Maginness,UTIL,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12857,Harrison,Jones,Essendon,1,1,3,4,4,100,0,0,0,2,0,0,0,3,0,1,0,1,3,0,0,2,0,0,61,17,0,0,0,38,2,0,2,0,0,2,0,1,1,1,1,0,0.0,0,1,11,-1.3,0,0,0,2,INT,Harrison Jones,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12858,Nik,Cox,Essendon,8,5,4,12,8,67,0,0,0,5,2,1,0,3,1,2,0,2,10,1,0,2,0,1,91,62,0,0,1,145,3,4,2,2,3,0,0,8,5,0,0,0,0.0,3,0,12,5.8,0,1,0,2,WL,Nik Cox,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12880,Archie,Perkins,Essendon,14,4,10,24,14,58,2,0,0,12,3,5,8,5,2,2,0,9,13,0,1,0,2,2,79,130,6,2,9,532,5,2,1,0,0,0,0,18,6,1,7,0,0.0,1,0,28,25.8,0,3,2,0,INT,Archie Perkins,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12891,Zach,Reid,Essendon,1,2,2,3,3,100,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,33,17,0,0,0,40,0,0,0,0,3,0,0,4,1,0,0,0,0.0,0,0,5,1.7,0,0,0,2,BPR,Zach Reid,DEF,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12907,Ned,Reeves,Hawthorn,5,1,3,8,5,63,0,0,28,2,1,0,3,6,0,3,0,5,3,0,0,2,0,0,81,51,1,2,2,125,3,1,0,0,0,0,0,7,3,0,4,9,38.9,0,0,10,8.3,72,2,0,2,RK,Ned Reeves,RUC,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12913,Jai,Newcombe,Hawthorn,10,4,11,21,13,62,0,0,0,1,2,3,2,5,3,3,0,9,13,0,0,0,0,0,83,62,1,1,3,301,3,4,0,0,0,0,0,8,7,1,8,0,0.0,0,0,16,6.5,0,1,0,0,C,Jai Newcombe,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12926,Sam,Durham,Essendon,8,2,8,16,13,81,1,1,0,3,2,4,5,1,2,0,0,8,9,0,0,0,0,1,75,67,2,3,4,289,3,0,0,0,0,0,0,15,6,0,5,0,0.0,0,0,17,11.9,0,0,2,0,R,Sam Durham,MID,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12928,Jack,Ginnivan,Hawthorn,11,5,6,17,13,77,2,0,0,0,0,4,2,2,0,2,0,8,9,0,1,1,0,1,78,66,1,1,8,301,2,3,0,0,0,1,0,3,8,4,7,0,0.0,0,0,14,15.2,0,1,3,0,FPR,Jack Ginnivan,FWD,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12950,Nic,Martin,Essendon,16,6,9,25,14,56,0,1,0,2,6,4,0,4,0,0,0,4,18,0,0,1,0,0,92,93,0,0,1,529,9,3,0,0,0,0,0,10,8,0,4,0,0.0,0,0,15,5.5,0,0,1,1,CHB,Nic Martin,DEF,1,1,0,0,0,1,0,0,1,24,107,83
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12953,Connor,Macdonald,Hawthorn,13,7,9,22,13,59,0,0,0,2,2,5,2,6,1,1,0,6,16,0,1,0,1,0,81,84,0,2,5,434,6,1,1,0,0,0,0,4,7,0,4,0,0.0,0,0,9,3.1,0,0,1,0,WL,Connor Macdonald,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12954,Josh,Ward,Hawthorn,5,5,12,17,13,77,0,0,0,2,1,2,2,3,0,0,0,4,13,0,0,0,1,1,79,62,2,0,8,169,0,2,1,0,0,0,0,4,4,0,4,0,0.0,0,0,10,3.7,0,2,0,0,RR,Josh Ward,MID,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,12999,Massimo,D'Ambrosio,Hawthorn,15,4,14,29,21,72,0,0,0,2,4,1,1,2,1,0,0,13,17,0,0,2,0,0,82,94,0,1,8,384,5,11,0,0,0,0,0,13,10,1,11,0,0.0,1,0,17,17.7,0,5,1,1,HBFL,Massimo D'Ambrosio,DEF,0,1,0,0,0,1,0,0,0,24,83,107
MCG,16594,Essendon,Hawthorn,2024-03-16,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,13020,Jye,Menzie,Essendon,6,3,4,10,8,80,1,0,0,1,0,0,1,0,0,0,0,4,7,0,1,2,0,0,63,45,1,0,1,168,1,2,1,0,0,0,0,3,4,0,3,0,0.0,0,0,7,4.2,0,0,3,1,INT,Jye Menzie,MID,1,1,0,0,0,1,0,0,1,24,107,83
